session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
115,01:00,96.1114241446107,19.993086637471855,user_78,3883,2023-11-22 04:27:04,99.3579842063094,PLN,purchase,merchant_45,loc_27,dev_18,192.168.1.247,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,4,8,0,0,4,0,0.07401227261217751,0,0,0.09897154402618544
159,03:50,96.1114241446107,15.090507421946445,user_78,3884,2023-10-03 19:51:31,84.79825609417439,EUR,withdrawal,merchant_48,loc_33,dev_7,192.168.1.24,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,4,4,0,0,19,0,0.12745457220264153,0,0,0.09897154402618544
103,11:29,96.1114241446107,10.595789958214166,user_78,3885,2023-03-27 00:46:35,70.35685520301388,EUR,withdrawal,merchant_2,loc_44,dev_5,192.168.1.164,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,3,0,0,0,0,0,0.004631844702256127,0,0,0.09897154402618544
10,20:31,96.1114241446107,6.008202195165653,user_78,3886,2023-01-02 02:13:52,107.076856771309,USD,withdrawal,merchant_16,loc_16,dev_15,192.168.1.138,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,3,3,0,0,2,0,0.17320340702118278,0,0,0.09897154402618544
171,12:03,96.1114241446107,3.5465727394324,user_78,3887,2023-01-02 06:31:07,76.65291787875523,EUR,withdrawal,merchant_5,loc_14,dev_4,192.168.1.145,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,2,7,0,0,6,0,0.14632049188124158,0,0,0.09897154402618544
156,19:26,96.1114241446107,2.0807978488488414,user_78,3888,2023-04-06 10:25:48,86.1313993860746,PLN,purchase,merchant_81,loc_41,dev_13,192.168.1.212,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,6,8,0,0,10,0,0.07047487059225903,0,0,0.09897154402618544
161,05:40,96.1114241446107,1.9761882891339018,user_78,3889,2023-04-06 06:54:59,87.98625260400306,EUR,purchase,merchant_13,loc_36,dev_11,192.168.1.157,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,4,8,0,0,6,0,0.18230982476650986,0,0,0.09897154402618544
183,16:15,96.1114241446107,0.9327904154223781,user_78,3890,2023-11-03 01:22:53,121.93081918494237,EUR,transfer,merchant_98,loc_23,dev_11,192.168.1.208,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,6,11,0,0,1,0,0.03976769014113524,0,0,0.09897154402618544
141,19:21,96.1114241446107,12.392552375920195,user_78,3891,2023-03-26 06:47:35,121.5867152736109,PLN,purchase,merchant_7,loc_22,dev_19,192.168.1.102,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,4,-1,0,0,6,0,0.030317833999498944,0,1,0.09897154402618544
202,12:10,96.1114241446107,13.890819368122155,user_78,3892,2023-03-28 19:22:35,121.08348381884197,USD,transfer,merchant_5,loc_41,dev_9,192.168.1.208,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,0,14,0,0,19,0,0.1261780489995582,0,0,0.09897154402618544
10,16:45,96.1114241446107,15.501368303039285,user_78,3893,2023-11-08 01:12:38,98.64604627251295,PLN,purchase,merchant_50,loc_10,dev_17,192.168.1.15,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,4,6,0,0,1,0,0.02985356083801216,0,0,0.09897154402618544
169,13:36,96.1114241446107,0.0,user_78,3894,2023-04-02 18:43:25,75.73918181953637,EUR,transfer,merchant_6,loc_4,dev_15,192.168.1.10,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,0,12,0,0,18,0,0.09279072581714275,0,1,0.09897154402618544
193,17:54,96.1114241446107,2.3391979183386553,user_78,3895,2023-08-15 15:42:23,85.1517732931413,EUR,withdrawal,merchant_27,loc_16,dev_14,192.168.1.129,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,0,11,0,0,15,0,0.10333945873766402,0,0,0.09897154402618544
90,10:40,96.1114241446107,0.0,user_78,3896,2023-04-26 08:14:32,125.18129112747843,EUR,purchase,merchant_13,loc_21,dev_6,192.168.1.248,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,1,6,0,0,8,0,0.1673203632535509,0,0,0.09897154402618544
110,18:02,96.1114241446107,0.0,user_78,3897,2023-05-16 14:25:32,106.07638235554408,EUR,purchase,merchant_51,loc_35,dev_18,192.168.1.183,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,2,9,0,0,14,0,0.06399345239456593,0,0,0.09897154402618544
45,01:44,96.1114241446107,5.93909115013353,user_78,3898,2023-08-30 16:17:46,103.86006137664835,EUR,withdrawal,merchant_71,loc_1,dev_14,192.168.1.217,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,4,11,0,0,16,0,0.19186769585581753,0,0,0.09897154402618544
53,09:26,96.1114241446107,1.1187539184974056,user_78,3899,2023-03-01 14:25:12,127.32035519170367,EUR,transfer,merchant_83,loc_48,dev_12,192.168.1.102,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,4,7,0,0,14,0,0.1263239874791977,0,0,0.09897154402618544
112,07:31,96.1114241446107,5.634420883839921,user_78,3900,2023-11-05 19:51:10,122.85129052990935,EUR,withdrawal,merchant_26,loc_16,dev_4,192.168.1.224,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,-1,10,0,0,19,0,0.051034341649760576,0,1,0.09897154402618544
93,12:58,96.1114241446107,20.948184776079195,user_78,3901,2023-06-15 22:27:13,104.71570437116475,EUR,purchase,merchant_4,loc_7,dev_7,192.168.1.78,0,96.1114241446107,21.794666130019507,14,0.0958152201596007,0.19755491940950545,3,-1,0,0,22,0,0.12247116611798542,0,0,0.09897154402618544
159,12:26,146.77249039643368,0.0,user_79,3902,2023-02-18 15:13:58,111.7877927998787,USD,withdrawal,merchant_16,loc_14,dev_2,192.168.1.32,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,18,0,0,15,0,0.06370569865436548,0,1,0.03434895071541127
103,06:27,146.77249039643368,20.605984285997557,user_79,3903,2023-03-23 05:08:20,124.83358701054489,EUR,transfer,merchant_94,loc_38,dev_12,192.168.1.28,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,6,0,0,5,0,0.16925125116345108,0,0,0.03434895071541127
145,07:52,146.77249039643368,20.467437817605855,user_79,3904,2023-08-14 21:46:21,139.8699716707255,PLN,transfer,merchant_77,loc_9,dev_6,192.168.1.141,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,3,12,0,0,21,0,0.08208678429377077,0,0,0.03434895071541127
10,03:02,146.77249039643368,2.542404759180115,user_79,3905,2023-02-10 00:09:51,137.60218076132145,EUR,purchase,merchant_38,loc_37,dev_2,192.168.1.102,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,2,0,0,0,0,0.06912461802651824,0,0,0.03434895071541127
157,03:32,146.77249039643368,10.821662207166298,user_79,3906,2023-03-03 13:47:19,145.54450445338796,EUR,withdrawal,merchant_14,loc_4,dev_12,192.168.1.20,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,5,8,0,0,13,0,0.14977218639446602,0,0,0.03434895071541127
163,08:11,146.77249039643368,0.30540997812272064,user_79,3907,2023-12-07 19:08:41,106.77617416694088,EUR,transfer,merchant_71,loc_44,dev_3,192.168.1.202,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,17,0,0,19,0,0.03524015809796068,0,0,0.03434895071541127
121,16:00,146.77249039643368,0.0,user_79,3908,2023-05-30 06:57:49,122.88789591027202,USD,purchase,merchant_23,loc_36,dev_4,192.168.1.90,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,8,0,0,6,0,0.1905862085866853,0,0,0.03434895071541127
241,18:28,146.77249039643368,11.629238059301219,user_79,3909,2023-11-03 05:02:54,130.59258389782448,PLN,purchase,merchant_8,loc_50,dev_13,192.168.1.19,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,3,9,0,0,5,0,0.12331657970279308,0,0,0.03434895071541127
61,16:04,146.77249039643368,0.0,user_79,3910,2023-10-02 10:39:46,151.29086787274633,EUR,transfer,merchant_55,loc_4,dev_9,192.168.1.252,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,5,14,0,0,10,0,0.12438539849779973,0,0,0.03434895071541127
193,09:22,146.77249039643368,7.840772090460848,user_79,3911,2023-06-30 02:15:17,145.84062908340195,PLN,purchase,merchant_67,loc_50,dev_3,192.168.1.4,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,4,0,0,2,0,0.08398880662473862,0,0,0.03434895071541127
107,06:48,146.77249039643368,0.6762471285100693,user_79,3912,2023-04-16 04:21:09,127.22324844210905,EUR,transfer,merchant_5,loc_45,dev_2,192.168.1.242,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,7,0,0,4,0,0.07449135892462477,0,1,0.03434895071541127
172,18:50,146.77249039643368,7.877363039903389,user_79,3913,2023-09-05 23:20:37,181.35514459823844,EUR,withdrawal,merchant_41,loc_37,dev_6,192.168.1.188,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,3,0,0,23,0,0.025823570671339603,0,0,0.03434895071541127
96,20:23,146.77249039643368,0.0,user_79,3914,2023-04-11 16:29:04,121.60769296576578,USD,purchase,merchant_80,loc_27,dev_6,192.168.1.252,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,6,0,0,16,0,0.11170079393232775,0,0,0.03434895071541127
100,20:30,146.77249039643368,17.964001341538612,user_79,3915,2023-05-14 20:29:40,179.76464891791758,EUR,withdrawal,merchant_85,loc_40,dev_1,192.168.1.15,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,6,4,0,0,20,0,0.15635060217235786,0,1,0.03434895071541127
179,13:58,146.77249039643368,7.395954260067634,user_79,3916,2023-03-17 00:08:45,145.40101307552652,EUR,withdrawal,merchant_84,loc_5,dev_14,192.168.1.253,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,3,8,0,0,0,0,0.13278004199807378,0,0,0.03434895071541127
309,06:39,146.77249039643368,9.514850434902085,user_79,3917,2023-07-01 15:04:30,162.87099963154594,PLN,transfer,merchant_42,loc_38,dev_1,192.168.1.80,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,-1,0,0,15,0,0.05061728519910052,0,1,0.03434895071541127
142,14:14,146.77249039643368,8.496049076423567,user_79,3918,2023-08-14 21:57:42,146.0543860990775,PLN,transfer,merchant_60,loc_34,dev_8,192.168.1.22,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,7,0,0,21,0,0.03995922633115681,0,0,0.03434895071541127
89,14:54,146.77249039643368,16.237578825429562,user_79,3919,2023-04-17 05:49:20,138.48114363998792,EUR,withdrawal,merchant_21,loc_42,dev_7,192.168.1.44,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,-1,0,0,5,0,0.12786127631309555,0,0,0.03434895071541127
58,01:04,146.77249039643368,6.127725405124149,user_79,3920,2023-11-03 10:17:04,173.19058012697135,EUR,withdrawal,merchant_21,loc_13,dev_16,192.168.1.241,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,12,0,0,10,0,0.07397587949794952,0,0,0.03434895071541127
155,12:12,146.77249039643368,9.439625429035992,user_79,3921,2023-11-05 20:47:56,69.93394732244924,EUR,purchase,merchant_2,loc_10,dev_1,192.168.1.226,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,20,0,0,20,0,0.01330292657857053,0,1,0.03434895071541127
76,09:19,146.77249039643368,19.57527946417646,user_79,3922,2023-06-26 04:35:19,198.6915841575194,PLN,transfer,merchant_12,loc_7,dev_10,192.168.1.18,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,7,0,0,4,0,0.0020049372307706648,0,0,0.03434895071541127
180,22:36,146.77249039643368,9.666003332364077,user_79,3923,2023-08-19 17:29:48,130.65266139882326,EUR,withdrawal,merchant_13,loc_39,dev_5,192.168.1.127,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,5,0,0,17,0,0.048308530532006504,0,1,0.03434895071541127
97,20:58,146.77249039643368,7.769836344413942,user_79,3924,2023-06-18 23:31:06,136.85057810457627,EUR,purchase,merchant_30,loc_15,dev_10,192.168.1.132,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,7,0,0,23,0,0.17512337788162058,0,1,0.03434895071541127
137,08:20,146.77249039643368,0.0,user_79,3925,2023-02-21 06:55:05,132.65937609556244,EUR,transfer,merchant_26,loc_16,dev_18,192.168.1.200,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,6,4,0,0,6,0,0.10854448181145071,0,0,0.03434895071541127
47,07:17,146.77249039643368,0.0,user_79,3926,2023-12-29 04:48:01,111.37828341407896,EUR,purchase,merchant_19,loc_36,dev_11,192.168.1.240,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,13,0,0,4,0,0.10631118988630683,0,0,0.03434895071541127
184,02:11,146.77249039643368,8.29495318432146,user_79,3927,2023-07-06 18:50:38,120.68858372811015,EUR,withdrawal,merchant_32,loc_38,dev_10,192.168.1.77,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,13,0,0,18,0,0.19680810648068991,0,0,0.03434895071541127
26,05:22,146.77249039643368,16.069616702588256,user_79,3928,2023-04-06 23:56:06,123.15620569712746,EUR,purchase,merchant_14,loc_30,dev_12,192.168.1.218,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,19,0,0,23,0,0.1050615410953973,0,0,0.03434895071541127
149,08:14,146.77249039643368,14.112872235356978,user_79,3929,2023-02-03 18:05:03,136.02247475768925,PLN,withdrawal,merchant_94,loc_23,dev_17,192.168.1.86,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,7,0,0,18,0,0.10975192857630262,0,0,0.03434895071541127
116,02:08,146.77249039643368,29.27422223840062,user_79,3930,2023-03-19 01:24:01,185.60915508118575,EUR,purchase,merchant_36,loc_26,dev_19,192.168.1.116,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,8,0,0,1,0,0.10333631387795804,0,1,0.03434895071541127
105,06:27,146.77249039643368,8.920553668127866,user_79,3931,2023-11-15 02:05:57,127.1201863463339,USD,purchase,merchant_24,loc_43,dev_12,192.168.1.35,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,5,10,0,0,2,0,0.004609128930018059,0,0,0.03434895071541127
158,11:51,146.77249039643368,0.0,user_79,3932,2023-02-11 03:43:13,146.69113489721866,USD,transfer,merchant_95,loc_27,dev_3,192.168.1.26,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,11,0,0,3,0,0.17248754785223025,0,1,0.03434895071541127
105,11:32,146.77249039643368,4.988024222110653,user_79,3933,2023-10-19 19:44:19,190.15520181871608,EUR,purchase,merchant_82,loc_13,dev_14,192.168.1.17,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,3,7,0,0,19,0,0.04180472341199124,0,0,0.03434895071541127
173,14:16,146.77249039643368,7.086745856345516,user_79,3934,2023-02-09 05:57:24,153.45460608177885,PLN,withdrawal,merchant_93,loc_44,dev_4,192.168.1.253,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,12,0,0,5,0,0.009946352303629792,0,0,0.03434895071541127
278,09:38,146.77249039643368,18.135834186070586,user_79,3935,2023-06-05 06:15:52,107.68087393935821,EUR,transfer,merchant_1,loc_39,dev_11,192.168.1.143,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,4,8,0,0,6,0,0.07703749238561253,0,0,0.03434895071541127
160,00:22,146.77249039643368,0.0,user_79,3936,2023-10-27 20:38:15,132.0690565560803,EUR,purchase,merchant_58,loc_18,dev_9,192.168.1.103,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,18,0,0,20,0,0.19078888655769935,0,0,0.03434895071541127
52,17:16,146.77249039643368,4.117940158864702,user_79,3937,2023-05-31 10:08:38,151.2704025238791,USD,withdrawal,merchant_47,loc_1,dev_14,192.168.1.181,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,3,0,0,0,10,0,0.05490339692077768,0,0,0.03434895071541127
124,06:43,146.77249039643368,10.34667499468863,user_79,3938,2023-10-08 06:10:20,140.42564612974076,USD,transfer,merchant_76,loc_6,dev_11,192.168.1.48,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,9,0,0,6,0,0.19994473901313878,0,1,0.03434895071541127
128,17:09,146.77249039643368,17.652445057644663,user_79,3939,2023-08-21 01:18:54,178.0868720843498,EUR,withdrawal,merchant_80,loc_26,dev_2,192.168.1.37,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,22,0,0,1,0,0.12262413958318807,0,0,0.03434895071541127
184,20:56,146.77249039643368,0.0,user_79,3940,2023-06-06 06:20:08,181.36562777326392,EUR,purchase,merchant_73,loc_3,dev_11,192.168.1.64,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,7,0,0,6,0,0.09733601638140417,0,0,0.03434895071541127
192,16:26,146.77249039643368,1.9871138839629947,user_79,3941,2023-03-01 03:24:00,123.76923300039569,PLN,transfer,merchant_2,loc_15,dev_5,192.168.1.160,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,6,0,0,3,0,0.0551398372472921,0,0,0.03434895071541127
116,02:48,146.77249039643368,12.121548487257147,user_79,3942,2023-12-24 05:34:47,173.83916948202676,EUR,withdrawal,merchant_15,loc_10,dev_2,192.168.1.177,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,3,0,0,5,0,0.07069727469719969,0,1,0.03434895071541127
130,03:29,146.77249039643368,17.638438312498124,user_79,3943,2023-05-25 21:17:21,100.43367536431853,PLN,transfer,merchant_25,loc_48,dev_3,192.168.1.162,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,12,0,0,21,0,0.15864389311655336,0,0,0.03434895071541127
101,02:33,146.77249039643368,2.6741688438850812,user_79,3944,2023-08-18 14:32:08,183.94451679655575,EUR,purchase,merchant_47,loc_26,dev_18,192.168.1.57,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,15,0,0,14,0,0.09734469894682651,0,0,0.03434895071541127
159,21:56,146.77249039643368,0.36256090810973696,user_79,3945,2023-09-06 01:03:21,119.09740087617814,PLN,withdrawal,merchant_48,loc_24,dev_19,192.168.1.102,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,6,0,0,1,0,0.13374350318428607,0,0,0.03434895071541127
10,21:10,146.77249039643368,0.0,user_79,3946,2023-12-18 03:25:27,148.03405102878156,USD,withdrawal,merchant_87,loc_40,dev_20,192.168.1.118,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,12,0,0,3,0,0.05195570713912876,0,0,0.03434895071541127
91,14:35,146.77249039643368,0.0,user_79,3947,2023-04-06 21:36:26,121.10520959361733,PLN,purchase,merchant_56,loc_21,dev_19,192.168.1.74,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,7,7,0,0,21,0,0.16467436506233593,0,0,0.03434895071541127
103,15:32,146.77249039643368,28.714194684526856,user_79,3948,2023-08-08 13:45:10,129.6607540932312,PLN,purchase,merchant_66,loc_15,dev_20,192.168.1.159,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,18,0,0,13,0,0.1910010430914695,0,0,0.03434895071541127
151,17:48,146.77249039643368,0.0,user_79,3949,2023-02-07 01:46:22,102.47461095395896,EUR,transfer,merchant_56,loc_44,dev_11,192.168.1.58,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,4,0,0,1,0,0.11943450226996993,0,0,0.03434895071541127
146,10:37,146.77249039643368,5.910554530031791,user_79,3950,2023-08-21 14:09:02,149.9369860108671,PLN,transfer,merchant_23,loc_1,dev_3,192.168.1.226,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,1,6,0,0,14,0,0.04400501423529673,0,0,0.03434895071541127
57,14:18,146.77249039643368,0.0,user_79,3951,2023-03-13 03:04:06,150.3016661463246,USD,transfer,merchant_74,loc_24,dev_18,192.168.1.39,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,2,0,0,3,0,0.14337978722197084,0,0,0.03434895071541127
74,19:39,146.77249039643368,10.905552903588552,user_79,3952,2023-09-06 10:57:09,102.71983802578106,PLN,withdrawal,merchant_43,loc_3,dev_18,192.168.1.254,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,11,0,0,10,0,0.07422025510477803,0,0,0.03434895071541127
50,09:20,146.77249039643368,0.0,user_79,3953,2023-11-26 02:14:55,190.8292850610954,EUR,transfer,merchant_29,loc_46,dev_20,192.168.1.198,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,3,6,0,0,2,0,0.07111652228215973,0,1,0.03434895071541127
96,12:54,146.77249039643368,0.0,user_79,3954,2023-05-30 04:08:21,145.61877769966094,USD,withdrawal,merchant_41,loc_38,dev_13,192.168.1.54,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,0,2,0,0,4,0,0.015367475264474817,0,0,0.03434895071541127
116,19:51,146.77249039643368,0.0,user_79,3955,2023-10-28 14:38:58,111.15638104792187,USD,transfer,merchant_3,loc_3,dev_13,192.168.1.74,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,11,0,0,14,0,0.025568407094841785,0,1,0.03434895071541127
203,16:10,146.77249039643368,12.58623815025663,user_79,3956,2023-02-18 22:59:03,112.906279790774,USD,withdrawal,merchant_22,loc_43,dev_19,192.168.1.105,0,146.77249039643368,31.964005618884155,13,0.028532490625177168,0.189828125351278,2,7,0,0,22,0,0.08481502722395479,0,1,0.03434895071541127
89,13:00,208.6585027568849,6.207180149536315,user_80,3957,2023-02-05 12:31:45,222.260780319348,USD,purchase,merchant_98,loc_25,dev_4,192.168.1.181,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,9,0,0,12,0,0.16716750807247616,0,1,0.06898429483773662
125,09:44,208.6585027568849,0.0,user_80,3958,2023-10-05 11:02:40,188.1119503629495,EUR,purchase,merchant_52,loc_23,dev_12,192.168.1.136,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,7,0,0,11,0,0.14057813405210137,0,0,0.06898429483773662
176,04:15,208.6585027568849,0.0,user_80,3959,2023-04-24 23:34:43,207.40222901488966,PLN,purchase,merchant_4,loc_20,dev_2,192.168.1.22,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,13,0,0,23,0,0.0544765076740426,0,0,0.06898429483773662
246,09:13,208.6585027568849,0.10255524971007546,user_80,3960,2023-03-26 01:51:46,243.75887934604572,USD,withdrawal,merchant_86,loc_22,dev_3,192.168.1.128,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,11,0,0,1,0,0.06001668937336209,0,1,0.06898429483773662
113,10:27,208.6585027568849,0.0,user_80,3961,2023-10-19 12:53:15,289.90837933424416,EUR,transfer,merchant_36,loc_39,dev_1,192.168.1.59,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,14,0,0,12,0,0.16527310748558197,0,0,0.06898429483773662
102,16:58,208.6585027568849,10.151009755401692,user_80,3962,2023-08-28 05:58:54,249.73712286206666,USD,withdrawal,merchant_33,loc_11,dev_20,192.168.1.60,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,4,26,0,0,5,0,0.037572368856991493,0,0,0.06898429483773662
77,13:43,208.6585027568849,0.0,user_80,3963,2023-06-29 12:17:23,193.97900329619748,EUR,purchase,merchant_19,loc_31,dev_18,192.168.1.19,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,1,6,0,0,12,0,0.14296990375673221,0,0,0.06898429483773662
70,17:08,208.6585027568849,2.0977971209853536,user_80,3964,2023-06-20 13:02:35,163.9475685140119,PLN,purchase,merchant_98,loc_7,dev_10,192.168.1.214,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,-2,14,0,0,13,0,0.1716282886889858,0,0,0.06898429483773662
178,07:34,208.6585027568849,9.444573824198251,user_80,3965,2023-04-23 08:59:17,166.8054808775607,USD,transfer,merchant_32,loc_3,dev_11,192.168.1.19,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,6,0,0,8,0,0.0452610994110358,0,1,0.06898429483773662
144,00:22,208.6585027568849,0.0,user_80,3966,2023-11-07 14:08:51,269.00875712094955,USD,withdrawal,merchant_86,loc_28,dev_9,192.168.1.2,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,2,0,0,14,0,0.08772561781858004,0,0,0.06898429483773662
25,01:07,208.6585027568849,0.923343483258531,user_80,3967,2023-03-30 05:26:55,155.80829677574891,PLN,transfer,merchant_49,loc_23,dev_5,192.168.1.188,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,0,0,0,5,0,0.12177335155023838,0,0,0.06898429483773662
180,13:08,208.6585027568849,8.358848453057869,user_80,3968,2023-07-15 06:55:33,212.03500216207854,USD,purchase,merchant_83,loc_2,dev_10,192.168.1.58,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,1,0,0,6,0,0.08960836527254593,0,1,0.06898429483773662
136,22:23,208.6585027568849,19.295738559530733,user_80,3969,2023-08-27 04:55:28,227.29013438220045,EUR,transfer,merchant_40,loc_16,dev_11,192.168.1.54,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,2,12,0,0,4,0,0.10327045869713236,0,1,0.06898429483773662
37,17:15,208.6585027568849,9.154061285606614,user_80,3970,2023-02-04 08:45:49,223.17382243552922,PLN,transfer,merchant_47,loc_45,dev_5,192.168.1.170,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,0,4,0,0,8,0,0.03234123020000639,0,1,0.06898429483773662
10,10:46,208.6585027568849,13.886331169506018,user_80,3971,2023-03-08 09:10:15,218.2807321132617,USD,withdrawal,merchant_63,loc_50,dev_10,192.168.1.22,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,1,0,0,9,0,0.15044561304954834,0,0,0.06898429483773662
196,03:05,208.6585027568849,16.729231003533126,user_80,3972,2023-07-18 07:20:59,244.23841735192897,EUR,purchase,merchant_36,loc_24,dev_8,192.168.1.94,0,208.6585027568849,40.01303349104436,13,0.08777765703375724,0.06648918669165547,3,7,0,0,7,0,0.16591158501636694,0,0,0.06898429483773662
